Línea ,Lin_desc,MARCA  ,Clave ,Descripción ,EQUIVALENCIA  ,ARMADORA  ,AUTO,AÑO,DESCRIPCION LARGA  
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2006,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2007,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2008,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2009,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2010,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2011,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2012,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2013,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2014,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP96482901,CAJA DIRECCION GM MATIZ 06/15 STD,96482901,GM,MATIZ,2015,CAJA DIRECCION STANDAR GM CHEVROLET MATIZ 06/15 
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2003,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2004,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2005,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2006,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2007,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08
11,CAJA DIRECCION,OEP,OP93184686,CAJA DIRECCION GM CORSA 03/08 STD,93184686,GM,CORSA,2008,CAJA DIRECCION STANDAR GM CHEVROLET CORSA 03/08 
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2002,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2003,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2004,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2005,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2006,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2007,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2008,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2009,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP7701471107,CAJA DIRECCION NISSAN PLATINA 02/10 STD,7701471107,NISSAN,PLATINA,2010,CAJA DIRECCION STANDAR NISSAN PLATINA 02/10
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1992,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1993,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1994,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1995,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1996,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1997,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1998,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,1999,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2000,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2001,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2002,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2003,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2004,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2005,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2006,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2007,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2008,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2009,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2010,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2011,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2012,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2013,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2014,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2015,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2016,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP4800165Y10,CAJA DIRECCION NISSAN TSURU 92/17 STD,,NISSAN,TSURU III,2017,CAJA DIRECCION STANDAR NISSAN TSURU 92/17
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,1998,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,1999,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2000,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2001,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2002,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2003,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2004,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2005,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2006,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2007,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2008,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP377419063,CAJA DIRECCION VW POINTER 98/09 STD,,VW,POINTER ,2009,CAJA DIRECCION STANDAR VW POINTER 98/09
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1994,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1995,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1996,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1997,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1998,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,1999,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2000,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2001,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2002,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2003,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2004,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2005,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2006,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,26030358,GM,CHEVY MONZA,2007,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1987,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1988,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1989,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1990,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1991,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,GOLF GL,1992,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1987,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1988,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1989,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1990,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1991,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419063B,CAJA DIRECCION VW JETTA A2 STD A/GRUESO,,VW,JETTA A2,1992,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/GRUESO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1987,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1988,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1989,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1990,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1991,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,GOLF GL,1992,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1987,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1988,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1989,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1990,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1991,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP191419061,CAJA DIRECCION VW JETTA A2 STD A/FINO,,VW,JETTA A2,1992,"CAJA DIRECCION STANDAR VW GOLF GL, JETTA A2 (A/DELGADO)"
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1977,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1978,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1979,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1980,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1981,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1982,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1983,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1984,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1985,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1986,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,ATLANTIC,1987,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1977,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1978,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1979,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1980,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1981,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1982,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1983,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1984,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1985,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1986,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,OEP,OP171419063,CAJA DIRECCION VW A1 CARIBE ATLANTIC,171419063,VW,CARIBE,1987,CAJA DIRECCION STANDAR VW CARIBE 4L 1.7  77/87
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1994,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1995,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1996,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1997,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1998,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,1999,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2000,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2001,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2002,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2003,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2004,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2005,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2006,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,SFT,N26030358,CAJA DIRECCION GM CHEVY MONZA 94/07 STD,,GM,CHEVY MONZA,2007,CAJA DIRECCION STANDAR GM CHEVY MONZA 94/07
11,CAJA DIRECCION,IMPORT,I96482901,CAJA DIRECCION GM MATIZ 06/09 STD,,GM,MATIZ,2006,CAJA DIRECCION STANDAR  GM MATIZ 06/09
11,CAJA DIRECCION,IMPORT,I96482901,CAJA DIRECCION GM MATIZ 06/09 STD,,GM,MATIZ,2007,CAJA DIRECCION STANDAR  GM MATIZ 06/09
